Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";1;20;kg;10;;;;0;"";"";1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";2;32.5;kg;5;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";3;45;kg;3;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";4;60;kg;2;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";5;67.5;kg;1;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";6;70;kg;1;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";7;54;kg;5;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";8;54;kg;5;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";9;54;kg;5;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";10;54;kg;5;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Bench Press (Barbell)";11;54;kg;10;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Squat (Barbell)";1;70;kg;1;;;;0;"";;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Squat (Barbell)";2;50;kg;7;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Squat (Barbell)";3;50;kg;7;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Squat (Barbell)";4;50;kg;7;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Squat (Barbell)";5;50;kg;7;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Squat (Barbell)";6;50;kg;19;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Push Press";1;50;kg;1;;;;0;"";;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Push Press";2;35;kg;7;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Push Press";3;33;kg;4;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Push Press";4;33;kg;7;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Push Press";5;33;kg;4;;;;0;;;1h 50m
2021-04-08 09:52:01;"SBS — 1.2";"Push Press";6;33;kg;5;;;;0;;;1h 50m
2021-04-10 10:14:45;"SBS — 1.3";"Bench Press - Close Grip (Barbell)";1;68;kg;1;8;;;0;"";"";2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Bench Press - Close Grip (Barbell)";2;45;kg;7;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Bench Press - Close Grip (Barbell)";3;45;kg;7;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Bench Press - Close Grip (Barbell)";4;45;kg;7;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Bench Press - Close Grip (Barbell)";5;45;kg;7;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Bench Press - Close Grip (Barbell)";6;45;kg;19;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";1;20;kg;10;;;;0;"";;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";2;50;kg;5;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";3;72.5;kg;3;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";4;92.5;kg;2;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";5;105;kg;1;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";6;110;kg;1;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";7;73;kg;7;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";8;73;kg;7;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";9;73;kg;7;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";10;73;kg;7;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Squat (Barbell)";11;73;kg;15;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Overhead Press (Barbell)";1;50;kg;1;;;;0;"";;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Overhead Press (Barbell)";2;40;kg;5;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Overhead Press (Barbell)";3;40;kg;5;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Overhead Press (Barbell)";4;40;kg;4;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Overhead Press (Barbell)";5;40;kg;4;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";1;20;kg;10;;;;0;"";;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";2;57.5;kg;5;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";3;85;kg;3;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";4;110;kg;2;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";5;122.5;kg;1;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";6;120;kg;1;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";7;93;kg;5;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";8;93;kg;5;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";9;93;kg;5;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";10;93;kg;5;;;;0;;;2h 28m
2021-04-10 10:14:45;"SBS — 1.3";"Deadlift (Barbell)";11;93;kg;10;;;;0;;;2h 28m
2021-04-14 14:32:52;"SBS — 2.1";"Squat (Barbell)";1;125;kg;1;;;;0;"";"";1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Squat (Barbell)";2;104;kg;4;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Squat (Barbell)";3;100;kg;4;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Squat (Barbell)";4;100;kg;4;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Squat (Barbell)";5;92;kg;4;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Squat (Barbell)";6;92;kg;8;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Bench Press (Barbell)";1;67;kg;1;;;;0;"";;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Bench Press (Barbell)";2;48;kg;6;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Bench Press (Barbell)";3;48;kg;6;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Bench Press (Barbell)";4;48;kg;6;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Bench Press (Barbell)";5;48;kg;6;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Bench Press (Barbell)";6;48;kg;12;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Stiff Leg Deadlift (Barbell)";1;92;kg;1;;;;0;"";;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Stiff Leg Deadlift (Barbell)";2;66;kg;6;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Stiff Leg Deadlift (Barbell)";3;66;kg;6;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Stiff Leg Deadlift (Barbell)";4;66;kg;6;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Stiff Leg Deadlift (Barbell)";5;66;kg;6;;;;0;;;1h 43m
2021-04-14 14:32:52;"SBS — 2.1";"Stiff Leg Deadlift (Barbell)";6;66;kg;12;;;;0;;;1h 43m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";1;20;kg;10;;;;0;"";"";1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";2;32.5;kg;5;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";3;47.5;kg;3;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";4;60;kg;2;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";5;67.5;kg;1;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";6;72;kg;1;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";7;60;kg;4;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";8;60;kg;4;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";9;60;kg;4;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";10;60;kg;4;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Bench Press (Barbell)";11;60;kg;8;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Squat (Barbell)";1;90;kg;1;;;;0;"";;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Squat (Barbell)";2;65;kg;6;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Squat (Barbell)";3;65;kg;6;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Squat (Barbell)";4;65;kg;6;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Squat (Barbell)";5;65;kg;6;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Squat (Barbell)";6;65;kg;17;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Incline Bench Press (Barbell)";1;52;kg;1;;;;0;"";;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Incline Bench Press (Barbell)";2;38;kg;6;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Incline Bench Press (Barbell)";3;38;kg;6;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Incline Bench Press (Barbell)";4;38;kg;6;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Incline Bench Press (Barbell)";5;38;kg;6;;;;0;;;1h 34m
2021-04-16 13:52:18;"SBS — 2.2";"Incline Bench Press (Barbell)";6;38;kg;8;;;;0;;;1h 34m
2021-04-18 10:08:11;"SBS — 2.3";"Deadlift (Barbell)";1;130;kg;1;;;;0;"";"";2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Deadlift (Barbell)";2;108;kg;4;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Deadlift (Barbell)";3;108;kg;4;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Deadlift (Barbell)";4;108;kg;4;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Deadlift (Barbell)";5;108;kg;4;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Deadlift (Barbell)";6;108;kg;4;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Bench Press - Close Grip (Barbell)";1;70;kg;1;8;;;0;"";;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Bench Press - Close Grip (Barbell)";2;51;kg;6;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Bench Press - Close Grip (Barbell)";3;51;kg;6;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Bench Press - Close Grip (Barbell)";4;51;kg;6;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Bench Press - Close Grip (Barbell)";5;51;kg;6;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Bench Press - Close Grip (Barbell)";6;51;kg;13;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Bench Press - Close Grip (Barbell)";7;51;kg;13;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Overhead Press (Barbell)";1;42;kg;5;;;;0;"";;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Overhead Press (Barbell)";2;42;kg;5;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Overhead Press (Barbell)";3;40;kg;5;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Overhead Press (Barbell)";4;37;kg;10;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Squat (Barbell)";1;112;kg;1;8;;;0;"";;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Squat (Barbell)";2;81;kg;4;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Squat (Barbell)";3;81;kg;8;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Squat (Barbell)";4;81;kg;6;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Squat (Barbell)";5;81;kg;6;;;;0;;;2h 41m
2021-04-18 10:08:11;"SBS — 2.3";"Squat (Barbell)";6;81;kg;10;;;;0;;;2h 41m
2021-04-21 14:25:09;"Alpha";"Squat (Barbell)";1;20;kg;10;;;;0;"";"";1h 31m
2021-04-21 14:25:09;"Alpha";"Squat (Barbell)";2;47.5;kg;5;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Squat (Barbell)";3;70;kg;3;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Squat (Barbell)";4;92.5;kg;2;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Squat (Barbell)";5;102.5;kg;1;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Squat (Barbell)";6;108;kg;5;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Squat (Barbell)";7;108;kg;5;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Squat (Barbell)";8;108;kg;5;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Overhead Press (Barbell)";1;40;kg;5;;;;0;"";;1h 31m
2021-04-21 14:25:09;"Alpha";"Overhead Press (Barbell)";2;40;kg;5;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Overhead Press (Barbell)";3;40;kg;5;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Deadlift (Barbell)";1;120;kg;5;;;;0;"";;1h 31m
2021-04-21 14:25:09;"Alpha";"Lat Pulldown (Cable)";1;40;kg;10;;;;0;"";;1h 31m
2021-04-21 14:25:09;"Alpha";"Lat Pulldown (Cable)";2;40;kg;8;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Lat Pulldown (Cable)";3;40;kg;10;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Lat Pulldown (Cable)";4;40;kg;10;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Bicep Curl (Dumbbell)";1;14;kg;9;;;;0;"";;1h 31m
2021-04-21 14:25:09;"Alpha";"Bicep Curl (Dumbbell)";2;12;kg;9;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Bicep Curl (Dumbbell)";3;9;kg;9;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Triceps Pushdown (Cable - Straight Bar)";1;32;kg;15;;;;0;"";;1h 31m
2021-04-21 14:25:09;"Alpha";"Triceps Pushdown (Cable - Straight Bar)";2;32;kg;8;;;;0;;;1h 31m
2021-04-21 14:25:09;"Alpha";"Triceps Pushdown (Cable - Straight Bar)";3;32;kg;8;;;;0;;;1h 31m
2021-04-23 14:32:10;"Beta";"Squat (Barbell)";1;20;kg;10;;;;0;"";"";1h 10m
2021-04-23 14:32:10;"Beta";"Squat (Barbell)";2;60;kg;5;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Squat (Barbell)";3;80;kg;3;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Squat (Barbell)";4;100;kg;1;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Squat (Barbell)";5;105;kg;1;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Squat (Barbell)";6;110;kg;5;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Squat (Barbell)";7;110;kg;5;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Squat (Barbell)";8;110;kg;5;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Bench Press (Barbell)";1;62;kg;5;;;;0;"";;1h 10m
2021-04-23 14:32:10;"Beta";"Bench Press (Barbell)";2;62;kg;5;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Bench Press (Barbell)";3;62;kg;5;;;;0;;;1h 10m
2021-04-23 14:32:10;"Beta";"Deadlift (Barbell)";1;123;kg;5;;;;0;"";;1h 10m
2021-04-25 10:36:02;"Alpha";"Squat (Barbell)";1;112;kg;5;;;;0;"";"";1h 29m
2021-04-25 10:36:02;"Alpha";"Squat (Barbell)";2;112;kg;5;;;;0;;;1h 29m
2021-04-25 10:36:02;"Alpha";"Squat (Barbell)";3;112;kg;5;;;;0;;;1h 29m
2021-04-25 10:36:02;"Alpha";"Overhead Press (Barbell)";1;42;kg;5;;;;0;"";;1h 29m
2021-04-25 10:36:02;"Alpha";"Overhead Press (Barbell)";2;42;kg;5;;;;0;;;1h 29m
2021-04-25 10:36:02;"Alpha";"Overhead Press (Barbell)";3;42;kg;5;;;;0;;;1h 29m
2021-04-25 10:36:02;"Alpha";"Deadlift (Barbell)";1;125;kg;5;;;;0;"";;1h 29m
2021-04-28 14:26:45;"Beta";"Squat (Barbell)";1;114;kg;5;;;;0;"";"";1h 12m
2021-04-28 14:26:45;"Beta";"Squat (Barbell)";2;114;kg;5;;;;0;;;1h 12m
2021-04-28 14:26:45;"Beta";"Squat (Barbell)";3;114;kg;5;;;;0;;;1h 12m
2021-04-28 14:26:45;"Beta";"Bench Press (Barbell)";1;64;kg;4;;;;0;"";;1h 12m
2021-04-28 14:26:45;"Beta";"Bench Press (Barbell)";2;64;kg;4;;;;0;;;1h 12m
2021-04-28 14:26:45;"Beta";"Bench Press (Barbell)";3;64;kg;3;;;;0;;;1h 12m
2021-04-28 14:26:45;"Beta";"Bench Press (Barbell)";4;60;kg;4;;;;0;;;1h 12m
2021-04-28 14:26:45;"Beta";"Deadlift (Barbell)";1;128;kg;5;;;;0;"";;1h 12m
2021-04-30 14:23:27;"Alpha";"Squat (Barbell)";1;20;kg;10;;;;0;"";"";1h 7m
2021-04-30 14:23:27;"Alpha";"Squat (Barbell)";2;42.5;kg;5;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Squat (Barbell)";3;60;kg;3;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Squat (Barbell)";4;80;kg;2;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Squat (Barbell)";5;87.5;kg;1;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Squat (Barbell)";6;93;kg;5;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Squat (Barbell)";7;93;kg;5;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Overhead Press (Barbell)";1;44;kg;5;;;;0;"";;1h 7m
2021-04-30 14:23:27;"Alpha";"Overhead Press (Barbell)";2;44;kg;5;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Overhead Press (Barbell)";3;44;kg;5;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Deadlift (Barbell)";1;20;kg;10;;;;0;"";;1h 7m
2021-04-30 14:23:27;"Alpha";"Deadlift (Barbell)";2;57.5;kg;5;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Deadlift (Barbell)";3;85;kg;3;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Deadlift (Barbell)";4;110;kg;2;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Deadlift (Barbell)";5;122.5;kg;1;;;;0;;;1h 7m
2021-04-30 14:23:27;"Alpha";"Deadlift (Barbell)";6;130;kg;5;;;;0;;;1h 7m
2021-05-02 10:38:06;"Beta";"Squat (Barbell)";1;116;kg;5;;;;0;"";"";1h 32m
2021-05-02 10:38:06;"Beta";"Squat (Barbell)";2;116;kg;5;;;;0;;;1h 32m
2021-05-02 10:38:06;"Beta";"Squat (Barbell)";3;116;kg;5;;;;0;;;1h 32m
2021-05-02 10:38:06;"Beta";"Bench Press (Barbell)";1;66;kg;1;;;;0;"";;1h 32m
2021-05-02 10:38:06;"Beta";"Bench Press (Barbell)";2;56;kg;5;;;;0;;;1h 32m
2021-05-02 10:38:06;"Beta";"Bench Press (Barbell)";3;56;kg;5;;;;0;;;1h 32m
2021-05-02 10:38:06;"Beta";"Bench Press (Barbell)";4;56;kg;5;;;;0;;;1h 32m
2021-05-02 10:38:06;"Beta";"Bench Press (Barbell)";5;56;kg;5;;;;0;;;1h 32m
2021-05-02 10:38:06;"Beta";"Bench Press (Barbell)";6;56;kg;5;;;;0;;;1h 32m
2021-05-02 10:38:06;"Beta";"Deadlift (Barbell)";1;130;kg;1;;;;0;"";;1h 32m
2021-05-05 15:04:47;"Alpha";"Squat (Barbell)";1;90;kg;8;;;;0;"";"";59m
2021-05-05 15:04:47;"Alpha";"Squat (Barbell)";2;90;kg;8;;;;0;;;59m
2021-05-05 15:04:47;"Alpha";"Squat (Barbell)";3;90;kg;3;;;;0;;;59m
2021-05-05 15:04:47;"Alpha";"Overhead Press (Barbell)";1;50;kg;1;;;;0;"-15%";;59m
2021-05-05 15:04:47;"Alpha";"Overhead Press (Barbell)";2;42;kg;4;;;;0;;;59m
2021-05-05 15:04:47;"Alpha";"Overhead Press (Barbell)";3;42;kg;4;;;;0;;;59m
2021-05-05 15:04:47;"Alpha";"Overhead Press (Barbell)";4;42;kg;4;;;;0;;;59m
2021-05-05 15:04:47;"Alpha";"Overhead Press (Barbell)";5;42;kg;4;;;;0;;;59m
2021-05-05 15:04:47;"Alpha";"Overhead Press (Barbell)";6;42;kg;4;;;;0;;;59m
2021-05-05 15:04:47;"Alpha";"Overhead Press (Barbell)";7;42;kg;4;;;;0;;;59m
2021-05-07 14:48:41;"Beta";"Squat (Barbell)";1;115;kg;5;;;;0;"";"";2h 5m
2021-05-07 14:48:41;"Beta";"Squat (Barbell)";2;115;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Squat (Barbell)";3;115;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Bench Press (Barbell)";1;67;kg;1;;;;0;"";;2h 5m
2021-05-07 14:48:41;"Beta";"Bench Press (Barbell)";2;56;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Bench Press (Barbell)";3;56;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Bench Press (Barbell)";4;56;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Bench Press (Barbell)";5;56;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Bench Press (Barbell)";6;56;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Deadlift (Barbell)";1;130;kg;5;;;;0;"";;2h 5m
2021-05-07 14:48:41;"Beta";"Overhead Press (Barbell)";1;42;kg;4;;;;0;"";;2h 5m
2021-05-07 14:48:41;"Beta";"Overhead Press (Barbell)";2;42;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Overhead Press (Barbell)";3;42;kg;3;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Overhead Press (Barbell)";4;37;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Overhead Press (Barbell)";5;37;kg;5;;;;0;;;2h 5m
2021-05-07 14:48:41;"Beta";"Overhead Press (Barbell)";6;37;kg;5;;;;0;;;2h 5m
2021-05-09 10:14:03;"Alpha";"Squat (Barbell)";1;117;kg;5;;;;0;"";"";59m
2021-05-09 10:14:03;"Alpha";"Squat (Barbell)";2;117;kg;3;;;;0;;;59m
2021-05-09 10:14:03;"Alpha";"Squat (Barbell)";3;105;kg;5;;;;0;;;59m
2021-05-09 10:14:03;"Alpha";"Overhead Press (Barbell)";1;45;kg;3;;;;0;"";;59m
2021-05-09 10:14:03;"Alpha";"Overhead Press (Barbell)";2;45;kg;3;;;;0;;;59m
2021-05-09 10:14:03;"Alpha";"Overhead Press (Barbell)";3;45;kg;2;;;;0;;;59m
2021-05-12 14:50:17;"Alpha";"Squat (Barbell)";1;100;kg;4;;;;0;"";"";42m
2021-05-12 14:50:17;"Alpha";"Squat (Barbell)";2;110;kg;4;;;;0;;;42m
2021-05-12 14:50:17;"Alpha";"Squat (Barbell)";3;115;kg;4;;;;0;;;42m
2021-05-12 14:50:17;"Alpha";"Bench Press (Barbell)";1;60;kg;3;;;;0;"";;42m
2021-05-12 14:50:17;"Alpha";"Bench Press (Barbell)";2;63;kg;5;;;;0;;;42m
2021-05-12 14:50:17;"Alpha";"Bench Press (Barbell)";3;63;kg;5;;;;0;;;42m
2021-05-12 14:50:17;"Alpha";"Deadlift (Barbell)";1;90;kg;5;;;;0;"";;42m
2021-05-14 14:56:55;"B";"Deadlift (Barbell)";1;100;kg;5;;;;0;"";"";1h 24m
2021-05-14 14:56:55;"B";"Deadlift (Barbell)";2;115;kg;3;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Deadlift (Barbell)";3;115;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Deadlift (Barbell)";4;90;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Deadlift (Barbell)";5;90;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Deadlift (Barbell)";6;90;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Deadlift (Barbell)";7;90;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Deadlift (Barbell)";8;90;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Overhead Press (Barbell)";1;35;kg;5;;;;0;"";;1h 24m
2021-05-14 14:56:55;"B";"Overhead Press (Barbell)";2;40;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Overhead Press (Barbell)";3;45;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Overhead Press (Barbell)";4;35;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Overhead Press (Barbell)";5;35;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Overhead Press (Barbell)";6;35;kg;5;;;;0;;;1h 24m
2021-05-14 14:56:55;"B";"Overhead Press (Barbell)";7;35;kg;5;;;;0;;;1h 24m
